95,37.0,71.0,69.0,57.0,77.0,83.0,83.0,,
121,57.0,45.0,76.0,68.0,40.0,63.0,37.0,,
85,29.0,108.0,80.0,46.0,67.0,82.0,81.0,,
57,48.0,93.0,104.0,66.0,77.0,79.0,82.0,,
101,69.0,60.0,77.0,56.0,75.0,86.0,79.0,,
82,47.0,61.0,42.0,75.0,57.0,84.0,70.0,,
71,58.0,96.0,80.0,43.0,54.0,61.0,78.0,,
41,67.0,98.0,69.0,45.0,49.0,84.0,71.0,,
84,93.0,89.0,79.0,62.0,72.0,25.0,77.0,,
59,100.0,19.0,73.0,54.0,50.0,73.0,81.0,,
54,76.0,99.0,64.0,76.0,88.0,48.0,73.0,,
23,89.0,87.0,38.0,87.0,61.0,55.0,78.0,,
111,104.0,70.0,88.0,60.0,51.0,24.0,84.0,,
88,81.0,79.0,58.0,36.0,73.0,35.0,76.0,,
108,54.0,47.0,40.0,65.0,57.0,76.0,65.0,,
47,24.0,65.0,94.0,82.0,79.0,106.0,72.0,,
28,87.0,58.0,87.0,61.0,90.0,64.0,78.0,,
23,25.0,41.0,84.0,61.0,82.0,84.0,71.0,,
97,56.0,102.0,67.0,39.0,90.0,60.0,40.0,,
42,66.0,47.0,68.0,71.0,77.0,81.0,41.0,,
30,81.0,57.0,101.0,89.0,85.0,75.0,84.0,,
92,25.0,84.0,101.0,40.0,60.0,79.0,108.0,,
115,69.0,97.0,64.0,97.0,60.0,75.0,83.0,,
90,68.0,41.0,95.0,83.0,55.0,58.0,70.0,,
17,110.0,91.0,43.0,43.0,49.0,76.0,68.0,,
98,127.0,98.0,72.0,52.0,89.0,81.0,77.0,,
114,42.0,104.0,52.0,89.0,65.0,102.0,42.0,,
112,43.0,30.0,84.0,79.0,35.0,86.0,76.0,,
64,87.0,69.0,84.0,71.0,49.0,71.0,83.0,,
29,70.0,60.0,29.0,47.0,83.0,85.0,35.0,,
37,19.0,103.0,52.0,46.0,85.0,64.0,78.0,,
46,115.0,57.0,52.0,57.0,78.0,68.0,72.0,,
23,55.0,101.0,74.0,37.0,82.0,70.0,79.0,,
106,81.0,63.0,53.0,95.0,84.0,86.0,82.0,,
15,65.0,51.0,63.0,74.0,88.0,77.0,46.0,,
74,80.0,37.0,86.0,74.0,52.0,83.0,69.0,,
51,78.0,76.0,47.0,79.0,68.0,83.0,70.0,,
118,24.0,73.0,69.0,79.0,65.0,72.0,73.0,,
63,44.0,23.0,65.0,65.0,84.0,73.0,79.0,,
75,95.0,69.0,38.0,96.0,83.0,103.0,,,
103,86.0,98.0,98.0,85.0,103.0,86.0,,,
34,46.0,50.0,90.0,78.0,32.0,72.0,,,
93,47.0,70.0,65.0,73.0,71.0,85.0,,,
98,62.0,66.0,95.0,46.0,55.0,54.0,,,
64,80.0,67.0,35.0,60.0,68.0,34.0,,,
60,37.0,37.0,81.0,80.0,50.0,65.0,,,
84,76.0,65.0,32.0,75.0,46.0,70.0,,,
89,88.0,106.0,48.0,69.0,48.0,60.0,,,
89,103.0,51.0,58.0,75.0,59.0,64.0,,,
33,29.0,46.0,68.0,94.0,84.0,59.0,,,
64,36.0,61.0,103.0,47.0,72.0,56.0,,,
60,45.0,62.0,85.0,53.0,74.0,67.0,,,
66,63.0,47.0,41.0,60.0,71.0,101.0,,,
80,108.0,75.0,80.0,66.0,87.0,80.0,,,
16,53.0,6.0,84.0,87.0,84.0,71.0,,,
75,24.0,55.0,38.0,92.0,73.0,75.0,,,
42,50.0,29.0,61.0,85.0,72.0,55.0,,,
29,50.0,38.0,44.0,78.0,71.0,111.0,,,
84,68.0,22.0,71.0,56.0,69.0,99.0,,,
87,72.0,52.0,37.0,86.0,79.0,28.0,,,
38,29.0,107.0,59.0,56.0,68.0,55.0,,,
78,55.0,45.0,37.0,70.0,86.0,84.0,,,
86,69.0,43.0,81.0,105.0,92.0,73.0,,,
38,38.0,49.0,95.0,40.0,57.0,75.0,,,
19,44.0,60.0,97.0,62.0,84.0,77.0,,,
39,24.0,96.0,49.0,47.0,89.0,87.0,,,
121,59.0,72.0,59.0,56.0,48.0,58.0,,,
74,50.0,101.0,32.0,84.0,67.0,55.0,,,
93,58.0,59.0,91.0,48.0,75.0,74.0,,,
83,56.0,81.0,100.0,72.0,87.0,43.0,,,
58,52.0,60.0,86.0,71.0,77.0,76.0,,,
101,51.0,97.0,49.0,82.0,70.0,64.0,,,
57,83.0,39.0,50.0,43.0,69.0,78.0,,,
97,106.0,90.0,77.0,94.0,86.0,72.0,,,
86,46.0,76.0,89.0,77.0,60.0,76.0,,,
75,98.0,80.0,41.0,54.0,78.0,90.0,,,
100,93.0,69.0,63.0,43.0,71.0,99.0,,,
66,106.0,73.0,82.0,67.0,76.0,67.0,,,
101,82.0,25.0,89.0,84.0,76.0,84.0,,,
39,28.0,77.0,23.0,40.0,76.0,66.0,,,
69,58.0,68.0,76.0,99.0,92.0,72.0,,,
16,61.0,98.0,85.0,75.0,59.0,83.0,,,
19,62.0,88.0,27.0,71.0,85.0,62.0,,,
22,21.0,67.0,64.0,69.0,76.0,58.0,,,
33,109.0,96.0,22.0,36.0,60.0,76.0,,,
57,75.0,37.0,87.0,79.0,90.0,65.0,,,
107,45.0,53.0,34.0,81.0,75.0,36.0,,,
72,60.0,63.0,85.0,55.0,93.0,75.0,,,
105,40.0,46.0,104.0,87.0,76.0,49.0,,,
69,109.0,48.0,75.0,80.0,68.0,59.0,,,
56,61.0,63.0,48.0,37.0,63.0,67.0,,,
103,66.0,75.0,34.0,69.0,79.0,78.0,,,
87,116.0,84.0,70.0,85.0,81.0,76.0,,,
78,33.0,90.0,66.0,64.0,97.0,86.0,,,
91,85.0,87.0,48.0,53.0,72.0,43.0,,,
74,56.0,55.0,83.0,58.0,50.0,74.0,,,
78,44.0,25.0,84.0,42.0,42.0,64.0,,,
56,37.0,81.0,50.0,88.0,72.0,65.0,,,
58,40.0,81.0,35.0,52.0,86.0,84.0,,,
108,62.0,59.0,36.0,96.0,45.0,44.0,,,
74,53.0,61.0,56.0,79.0,38.0,104.0,,,
99,64.0,100.0,29.0,49.0,82.0,70.0,,,
58,32.0,101.0,43.0,42.0,81.0,64.0,,,
109,59.0,63.0,58.0,38.0,118.0,81.0,,,
108,54.0,24.0,96.0,35.0,56.0,74.0,,,
62,56.0,99.0,81.0,84.0,90.0,75.0,,,
116,48.0,45.0,48.0,53.0,52.0,102.0,,,
108,82.0,66.0,41.0,46.0,72.0,87.0,,,
61,83.0,61.0,92.0,73.0,80.0,65.0,,,
119,46.0,68.0,75.0,54.0,59.0,67.0,,,
96,55.0,56.0,99.0,61.0,69.0,61.0,,,
83,65.0,106.0,55.0,73.0,68.0,58.0,,,
42,37.0,57.0,98.0,78.0,49.0,49.0,,,
114,100.0,92.0,67.0,58.0,54.0,62.0,,,
54,36.0,97.0,62.0,56.0,63.0,77.0,,,
34,109.0,57.0,58.0,40.0,106.0,90.0,,,
53,78.0,37.0,44.0,39.0,67.0,48.0,,,
14,93.0,61.0,43.0,69.0,101.0,55.0,,,
91,90.0,102.0,76.0,81.0,89.0,88.0,,,
64,32.0,34.0,69.0,83.0,99.0,68.0,,,
60,58.0,74.0,63.0,76.0,80.0,72.0,,,
68,38.0,37.0,99.0,41.0,32.0,82.0,,,
87,47.0,32.0,104.0,72.0,78.0,85.0,,,
16,88.0,70.0,31.0,81.0,74.0,46.0,,,
86,116.0,37.0,63.0,56.0,46.0,80.0,,,
105,93.0,30.0,112.0,58.0,51.0,79.0,,,
38,37.0,81.0,43.0,67.0,82.0,57.0,,,
61,56.0,112.0,55.0,78.0,87.0,58.0,,,
56,76.0,41.0,88.0,87.0,80.0,84.0,,,
80,89.0,57.0,73.0,37.0,92.0,21.0,,,
114,78.0,87.0,28.0,96.0,52.0,69.0,,,
111,83.0,82.0,32.0,84.0,76.0,57.0,,,
17,67.0,85.0,85.0,76.0,50.0,79.0,,,
72,82.0,96.0,98.0,38.0,62.0,79.0,,,
38,45.0,98.0,70.0,86.0,52.0,75.0,,,
32,83.0,69.0,54.0,83.0,57.0,101.0,,,
108,53.0,39.0,71.0,60.0,67.0,84.0,,,
78,74.0,103.0,75.0,73.0,88.0,34.0,,,
29,76.0,97.0,61.0,80.0,74.0,86.0,,,
51,49.0,45.0,80.0,40.0,88.0,63.0,,,
94,110.0,82.0,52.0,61.0,52.0,56.0,,,
54,100.0,88.0,86.0,55.0,47.0,64.0,,,
118,105.0,72.0,43.0,46.0,65.0,83.0,,,
79,96.0,21.0,65.0,99.0,67.0,79.0,,,
40,85.0,86.0,78.0,66.0,74.0,90.0,,,
94,66.0,82.0,52.0,74.0,63.0,72.0,,,
69,52.0,46.0,32.0,59.0,89.0,80.0,,,
20,83.0,75.0,71.0,49.0,64.0,76.0,,,
76,56.0,61.0,68.0,79.0,58.0,78.0,,,
36,54.0,45.0,50.0,66.0,89.0,75.0,,,
67,34.0,79.0,68.0,105.0,86.0,65.0,,,
17,80.0,42.0,81.0,39.0,67.0,92.0,,,
86,85.0,82.0,48.0,97.0,82.0,56.0,,,
89,82.0,47.0,90.0,83.0,112.0,70.0,,,
17,107.0,28.0,52.0,83.0,76.0,78.0,,,
104,79.0,48.0,63.0,78.0,99.0,77.0,,,
32,81.0,40.0,78.0,85.0,76.0,84.0,,,
33,31.0,78.0,72.0,67.0,66.0,56.0,,,
41,27.0,32.0,72.0,82.0,66.0,83.0,,,
85,21.0,42.0,84.0,83.0,67.0,71.0,,,
75,110.0,40.0,88.0,75.0,71.0,56.0,,,
98,37.0,44.0,97.0,105.0,71.0,86.0,,,
94,55.0,56.0,37.0,72.0,56.0,76.0,,,
104,91.0,87.0,94.0,87.0,74.0,65.0,,,
105,48.0,67.0,66.0,60.0,44.0,87.0,,,
104,80.0,41.0,98.0,83.0,62.0,67.0,,,
57,78.0,37.0,54.0,108.0,82.0,72.0,,,
43,102.0,38.0,71.0,55.0,86.0,58.0,,,
21,35.0,22.0,34.0,57.0,94.0,29.0,,,
13,27.0,57.0,66.0,67.0,125.0,85.0,,,
71,114.0,41.0,60.0,49.0,49.0,58.0,,,
66,104.0,95.0,75.0,45.0,106.0,74.0,,,
53,62.0,85.0,68.0,83.0,65.0,68.0,,,
38,45.0,55.0,84.0,39.0,70.0,78.0,,,
15,56.0,82.0,103.0,60.0,50.0,59.0,,,
70,28.0,56.0,59.0,94.0,54.0,83.0,,,
52,108.0,97.0,51.0,79.0,69.0,82.0,,,
34,45.0,119.0,96.0,64.0,90.0,71.0,,,
116,74.0,46.0,58.0,52.0,76.0,85.0,,,
80,82.0,34.0,81.0,38.0,93.0,57.0,,,
69,97.0,31.0,59.0,97.0,48.0,70.0,,,
56,81.0,105.0,89.0,73.0,88.0,74.0,,,
78,49.0,71.0,41.0,76.0,77.0,75.0,,,
56,57.0,73.0,42.0,54.0,74.0,88.0,,,
82,105.0,95.0,101.0,69.0,50.0,59.0,,,
100,42.0,96.0,36.0,68.0,31.0,85.0,,,
81,67.0,80.0,98.0,72.0,58.0,57.0,,,
92,73.0,49.0,56.0,49.0,80.0,78.0,,,
100,55.0,81.0,89.0,80.0,57.0,71.0,,,
36,80.0,91.0,41.0,74.0,71.0,67.0,,,
66,47.0,100.0,61.0,97.0,45.0,59.0,,,
85,113.0,41.0,45.0,70.0,48.0,97.0,,,
50,57.0,105.0,51.0,49.0,59.0,45.0,,,
28,29.0,54.0,117.0,48.0,56.0,55.0,,,
40,56.0,22.0,62.0,67.0,64.0,87.0,,,
71,27.0,42.0,74.0,47.0,67.0,70.0,,,
63,92.0,66.0,36.0,88.0,60.0,88.0,,,
73,74.0,74.0,61.0,62.0,74.0,62.0,,,
103,93.0,65.0,76.0,84.0,56.0,72.0,,,
46,30.0,96.0,94.0,54.0,71.0,60.0,,,
96,53.0,24.0,70.0,63.0,63.0,84.0,,,
48,101.0,38.0,67.0,76.0,73.0,48.0,,,
39,57.0,57.0,42.0,48.0,46.0,68.0,,,
40,32.0,26.0,72.0,77.0,84.0,80.0,,,
63,36.0,46.0,72.0,77.0,91.0,89.0,,,
84,38.0,41.0,61.0,83.0,74.0,71.0,,,
86,86.0,91.0,74.0,38.0,59.0,77.0,,,
80,65.0,31.0,54.0,86.0,72.0,45.0,,,
73,87.0,70.0,34.0,99.0,67.0,97.0,,,
107,54.0,35.0,76.0,85.0,50.0,71.0,,,
63,40.0,82.0,6.0,59.0,65.0,70.0,,,
111,33.0,72.0,51.0,48.0,91.0,63.0,,,
51,53.0,79.0,88.0,45.0,79.0,79.0,,,
39,81.0,83.0,43.0,67.0,63.0,58.0,,,
94,79.0,82.0,67.0,66.0,56.0,88.0,,,
63,91.0,83.0,73.0,60.0,87.0,66.0,,,
61,31.0,63.0,80.0,91.0,72.0,58.0,,,
93,37.0,35.0,62.0,91.0,85.0,87.0,,,
23,98.0,81.0,45.0,54.0,54.0,79.0,,,
46,88.0,73.0,65.0,76.0,52.0,66.0,,,
112,47.0,21.0,44.0,87.0,110.0,61.0,,,
85,52.0,27.0,53.0,56.0,93.0,76.0,,,
70,116.0,83.0,51.0,88.0,81.0,82.0,,,
90,93.0,89.0,73.0,69.0,67.0,35.0,,,
48,33.0,89.0,100.0,96.0,89.0,87.0,,,
95,24.0,104.0,67.0,66.0,53.0,105.0,,,
68,47.0,49.0,64.0,76.0,71.0,50.0,,,
61,102.0,73.0,87.0,92.0,50.0,66.0,,,
22,105.0,89.0,82.0,85.0,75.0,85.0,,,
92,62.0,48.0,91.0,75.0,119.0,75.0,,,
95,61.0,103.0,94.0,47.0,79.0,60.0,,,
73,78.0,38.0,67.0,65.0,127.0,56.0,,,
117,45.0,84.0,50.0,72.0,66.0,74.0,,,
77,69.0,90.0,56.0,80.0,89.0,60.0,,,
75,46.0,49.0,83.0,91.0,61.0,52.0,,,
74,81.0,66.0,55.0,52.0,79.0,87.0,,,
15,88.0,100.0,44.0,97.0,66.0,82.0,,,
72,38.0,62.0,51.0,68.0,87.0,72.0,,,
58,61.0,65.0,34.0,80.0,56.0,76.0,,,
36,56.0,35.0,83.0,54.0,48.0,63.0,,,
50,112.0,79.0,63.0,43.0,83.0,63.0,,,
21,89.0,97.0,37.0,70.0,94.0,115.0,,,
30,33.0,67.0,52.0,39.0,24.0,68.0,,,
57,28.0,24.0,56.0,107.0,62.0,86.0,,,
75,53.0,67.0,105.0,99.0,65.0,86.0,,,
28,114.0,56.0,40.0,84.0,91.0,76.0,,,
43,81.0,30.0,65.0,55.0,77.0,81.0,,,
102,74.0,56.0,79.0,68.0,50.0,47.0,,,
36,62.0,65.0,86.0,42.0,56.0,73.0,,,
19,21.0,94.0,61.0,79.0,79.0,61.0,,,
27,73.0,66.0,64.0,93.0,79.0,89.0,,,
82,34.0,74.0,79.0,92.0,70.0,29.0,,,
93,94.0,39.0,85.0,48.0,87.0,74.0,,,
100,66.0,88.0,76.0,69.0,80.0,80.0,,,
31,50.0,66.0,126.0,87.0,47.0,82.0,,,
122,44.0,30.0,93.0,60.0,78.0,62.0,,,
35,87.0,75.0,35.0,98.0,53.0,86.0,,,
25,81.0,26.0,88.0,86.0,76.0,90.0,,,
25,33.0,86.0,87.0,77.0,68.0,57.0,,,
75,77.0,90.0,100.0,72.0,105.0,72.0,,,
60,84.0,68.0,98.0,67.0,73.0,47.0,,,
57,40.0,62.0,81.0,51.0,69.0,76.0,,,
111,82.0,71.0,62.0,49.0,48.0,80.0,,,
85,57.0,76.0,34.0,51.0,88.0,86.0,,,
54,110.0,107.0,100.0,46.0,65.0,72.0,,,
62,63.0,82.0,76.0,59.0,68.0,69.0,,,
51,31.0,54.0,47.0,61.0,80.0,41.0,,,
91,108.0,74.0,92.0,49.0,74.0,40.0,,,
103,45.0,55.0,63.0,40.0,72.0,78.0,,,
58,40.0,72.0,60.0,68.0,69.0,75.0,,,
28,111.0,53.0,33.0,82.0,50.0,86.0,,,
86,109.0,98.0,56.0,40.0,71.0,62.0,,,
29,32.0,84.0,90.0,47.0,49.0,81.0,,,
29,35.0,95.0,59.0,97.0,89.0,75.0,,,
65,76.0,66.0,67.0,85.0,83.0,86.0,,,
48,107.0,106.0,77.0,50.0,45.0,85.0,,,
59,95.0,27.0,92.0,49.0,49.0,66.0,,,
56,31.0,70.0,40.0,56.0,76.0,69.0,,,
43,70.0,90.0,43.0,78.0,63.0,28.0,,,
121,89.0,43.0,74.0,41.0,60.0,66.0,,,
106,90.0,74.0,38.0,73.0,56.0,69.0,,,
18,59.0,41.0,41.0,56.0,79.0,75.0,,,
58,69.0,26.0,57.0,91.0,63.0,62.0,,,
66,72.0,37.0,89.0,49.0,79.0,70.0,,,
85,81.0,32.0,41.0,72.0,83.0,25.0,,,
55,50.0,103.0,37.0,98.0,37.0,80.0,,,
67,61.0,53.0,81.0,40.0,86.0,105.0,,,
76,60.0,104.0,88.0,82.0,92.0,82.0,,,
106,71.0,103.0,35.0,69.0,78.0,78.0,,,
58,70.0,75.0,57.0,73.0,51.0,71.0,,,
65,57.0,32.0,42.0,56.0,89.0,82.0,,,
47,34.0,80.0,54.0,47.0,93.0,63.0,,,
46,84.0,73.0,63.0,86.0,79.0,66.0,,,
86,29.0,26.0,82.0,81.0,58.0,43.0,,,
42,61.0,88.0,99.0,40.0,48.0,77.0,,,
104,62.0,58.0,51.0,71.0,54.0,64.0,,,
87,62.0,50.0,98.0,76.0,87.0,56.0,,,
29,50.0,34.0,27.0,89.0,75.0,62.0,,,
74,59.0,103.0,45.0,46.0,69.0,63.0,,,
35,39.0,76.0,78.0,61.0,66.0,73.0,,,
86,90.0,102.0,88.0,70.0,85.0,70.0,,,
93,109.0,92.0,27.0,65.0,66.0,79.0,,,
84,81.0,84.0,81.0,84.0,67.0,80.0,,,
73,20.0,75.0,66.0,40.0,92.0,83.0,,,
78,84.0,47.0,93.0,64.0,77.0,65.0,,,
46,77.0,82.0,61.0,93.0,58.0,83.0,,,
39,32.0,38.0,93.0,61.0,88.0,76.0,,,
24,77.0,90.0,90.0,61.0,60.0,80.0,,,
39,53.0,97.0,35.0,62.0,75.0,93.0,,,
26,97.0,83.0,78.0,75.0,84.0,87.0,,,
23,87.0,111.0,62.0,75.0,90.0,74.0,,,
67,56.0,89.0,96.0,83.0,54.0,73.0,,,
82,20.0,26.0,60.0,49.0,79.0,85.0,,,
65,86.0,69.0,38.0,47.0,35.0,83.0,,,
83,53.0,74.0,75.0,46.0,91.0,60.0,,,
66,74.0,39.0,81.0,84.0,67.0,69.0,,,
71,88.0,89.0,93.0,45.0,84.0,39.0,,,
49,76.0,86.0,54.0,64.0,56.0,60.0,,,
39,103.0,81.0,93.0,87.0,73.0,74.0,,,
92,70.0,78.0,84.0,99.0,51.0,80.0,,,
85,84.0,66.0,90.0,68.0,67.0,92.0,,,
59,84.0,29.0,53.0,67.0,75.0,83.0,,,
86,23.0,37.0,77.0,81.0,63.0,57.0,,,
100,47.0,19.0,79.0,56.0,61.0,60.0,,,
101,104.0,82.0,64.0,68.0,64.0,71.0,,,
60,55.0,38.0,63.0,61.0,51.0,61.0,,,
104,15.0,66.0,42.0,87.0,48.0,82.0,,,
84,101.0,62.0,58.0,62.0,55.0,78.0,,,
110,68.0,93.0,32.0,68.0,89.0,66.0,,,
38,108.0,98.0,61.0,61.0,46.0,60.0,,,
76,61.0,99.0,40.0,91.0,93.0,41.0,,,
103,80.0,69.0,101.0,56.0,90.0,69.0,,,
101,94.0,50.0,82.0,118.0,53.0,40.0,,,
97,106.0,53.0,28.0,66.0,93.0,84.0,,,
74,77.0,92.0,49.0,40.0,78.0,77.0,,,
59,62.0,68.0,100.0,82.0,68.0,85.0,,,
41,106.0,23.0,80.0,39.0,61.0,53.0,,,
28,102.0,105.0,58.0,79.0,64.0,65.0,,,
34,48.0,64.0,80.0,46.0,92.0,81.0,,,
58,98.0,98.0,77.0,66.0,86.0,32.0,,,
110,71.0,60.0,89.0,57.0,80.0,75.0,,,
28,53.0,101.0,97.0,44.0,78.0,84.0,,,
104,59.0,54.0,98.0,86.0,68.0,61.0,,,
108,68.0,110.0,28.0,67.0,87.0,87.0,,,
21,66.0,41.0,50.0,69.0,67.0,77.0,,,
65,59.0,38.0,69.0,91.0,77.0,87.0,,,
23,85.0,79.0,97.0,54.0,68.0,77.0,,,
58,104.0,68.0,43.0,50.0,75.0,81.0,,,
40,103.0,75.0,74.0,75.0,84.0,101.0,,,
96,58.0,89.0,45.0,57.0,72.0,88.0,,,
50,19.0,25.0,59.0,46.0,89.0,85.0,,,
52,53.0,78.0,72.0,92.0,61.0,78.0,,,
22,57.0,49.0,86.0,96.0,76.0,59.0,,,
115,38.0,32.0,61.0,95.0,68.0,73.0,,,
89,52.0,63.0,101.0,75.0,90.0,60.0,,,
89,96.0,55.0,91.0,43.0,73.0,76.0,,,
84,54.0,102.0,67.0,90.0,60.0,69.0,,,
55,38.0,30.0,70.0,54.0,73.0,76.0,,,
78,62.0,87.0,96.0,83.0,58.0,70.0,,,
65,64.0,48.0,67.0,44.0,67.0,78.0,,,
102,72.0,77.0,59.0,55.0,59.0,69.0,,,
58,52.0,78.0,30.0,59.0,82.0,50.0,,,
93,109.0,38.0,77.0,66.0,81.0,73.0,,,
103,69.0,44.0,90.0,44.0,67.0,69.0,,,
103,88.0,97.0,105.0,40.0,93.0,,,,
42,41.0,51.0,86.0,60.0,70.0,,,,
36,109.0,78.0,68.0,89.0,55.0,,,,
32,48.0,93.0,93.0,71.0,59.0,,,,
115,52.0,57.0,35.0,61.0,56.0,,,,
82,111.0,88.0,87.0,69.0,69.0,,,,
79,47.0,45.0,67.0,75.0,58.0,,,,
89,72.0,36.0,77.0,56.0,81.0,,,,
48,81.0,105.0,70.0,62.0,72.0,,,,
36,53.0,27.0,28.0,67.0,48.0,,,,
97,57.0,54.0,68.0,48.0,52.0,,,,
51,62.0,59.0,60.0,47.0,54.0,,,,
60,102.0,57.0,56.0,55.0,87.0,,,,
41,37.0,38.0,35.0,45.0,77.0,,,,
66,76.0,33.0,91.0,61.0,58.0,,,,
15,76.0,75.0,104.0,72.0,55.0,,,,
114,77.0,38.0,32.0,38.0,80.0,,,,
32,73.0,31.0,44.0,92.0,48.0,,,,
108,90.0,80.0,38.0,49.0,65.0,,,,
65,99.0,84.0,100.0,44.0,46.0,,,,
43,48.0,83.0,48.0,67.0,77.0,,,,
79,111.0,43.0,55.0,50.0,89.0,,,,
31,71.0,36.0,63.0,60.0,103.0,,,,
116,72.0,62.0,92.0,45.0,76.0,,,,
95,54.0,77.0,38.0,96.0,68.0,,,,
52,75.0,80.0,71.0,63.0,32.0,,,,
106,92.0,34.0,87.0,74.0,55.0,,,,
84,92.0,33.0,63.0,57.0,69.0,,,,
79,75.0,39.0,98.0,67.0,87.0,,,,
22,33.0,98.0,49.0,72.0,91.0,,,,
55,67.0,105.0,86.0,52.0,55.0,,,,
83,40.0,94.0,42.0,88.0,65.0,,,,
41,64.0,29.0,39.0,54.0,85.0,,,,
93,65.0,32.0,98.0,63.0,73.0,,,,
84,54.0,88.0,30.0,63.0,89.0,,,,
81,72.0,89.0,60.0,73.0,69.0,,,,
46,54.0,96.0,85.0,99.0,50.0,,,,
19,74.0,97.0,52.0,79.0,66.0,,,,
54,71.0,32.0,102.0,83.0,89.0,,,,
89,88.0,65.0,93.0,50.0,66.0,,,,
81,52.0,101.0,69.0,49.0,83.0,,,,
57,29.0,99.0,49.0,72.0,53.0,,,,
57,100.0,95.0,62.0,55.0,44.0,,,,
56,22.0,102.0,67.0,77.0,87.0,,,,
55,44.0,47.0,52.0,57.0,80.0,,,,
73,74.0,76.0,50.0,69.0,72.0,,,,
65,67.0,83.0,65.0,58.0,54.0,,,,
108,25.0,85.0,84.0,77.0,80.0,,,,
39,28.0,71.0,90.0,100.0,72.0,,,,
79,27.0,76.0,59.0,62.0,92.0,,,,
113,47.0,94.0,35.0,61.0,84.0,,,,
98,67.0,47.0,45.0,83.0,84.0,,,,
49,51.0,56.0,40.0,71.0,88.0,,,,
61,46.0,31.0,79.0,72.0,69.0,,,,
29,61.0,104.0,73.0,65.0,75.0,,,,
17,73.0,90.0,59.0,78.0,83.0,,,,
77,88.0,63.0,34.0,96.0,43.0,,,,
55,71.0,50.0,80.0,77.0,47.0,,,,
50,85.0,109.0,65.0,43.0,85.0,,,,
95,15.0,27.0,65.0,76.0,67.0,,,,
23,64.0,99.0,69.0,78.0,89.0,,,,
18,109.0,69.0,76.0,60.0,90.0,,,,
114,108.0,38.0,101.0,48.0,47.0,,,,
92,88.0,56.0,41.0,81.0,79.0,,,,
78,84.0,32.0,36.0,95.0,75.0,,,,
108,100.0,50.0,81.0,52.0,49.0,,,,
74,38.0,63.0,65.0,79.0,79.0,,,,
83,69.0,96.0,86.0,83.0,53.0,,,,
47,57.0,61.0,64.0,90.0,79.0,,,,
41,94.0,45.0,80.0,64.0,80.0,,,,
105,47.0,69.0,86.0,67.0,62.0,,,,
64,114.0,103.0,31.0,68.0,93.0,,,,
16,17.0,101.0,67.0,77.0,74.0,,,,
103,90.0,100.0,36.0,62.0,79.0,,,,
46,28.0,70.0,101.0,42.0,70.0,,,,
55,83.0,84.0,44.0,54.0,84.0,,,,
52,62.0,91.0,73.0,66.0,73.0,,,,
85,60.0,59.0,70.0,42.0,70.0,,,,
52,55.0,37.0,70.0,61.0,93.0,,,,
75,40.0,98.0,59.0,87.0,58.0,,,,
61,84.0,48.0,53.0,82.0,56.0,,,,
65,51.0,64.0,88.0,75.0,81.0,,,,
105,65.0,98.0,70.0,48.0,79.0,,,,
64,43.0,32.0,71.0,94.0,86.0,,,,
102,80.0,71.0,49.0,85.0,80.0,,,,
18,77.0,66.0,59.0,87.0,76.0,,,,
48,64.0,40.0,64.0,64.0,64.0,,,,
91,92.0,47.0,94.0,71.0,90.0,,,,
76,60.0,48.0,42.0,40.0,70.0,,,,
50,63.0,30.0,95.0,52.0,76.0,,,,
57,94.0,80.0,86.0,44.0,78.0,,,,
117,105.0,94.0,74.0,104.0,66.0,,,,
22,112.0,110.0,43.0,41.0,87.0,,,,
33,92.0,47.0,94.0,56.0,32.0,,,,
68,57.0,80.0,69.0,45.0,66.0,,,,
48,37.0,24.0,49.0,66.0,66.0,,,,
118,55.0,59.0,64.0,86.0,62.0,,,,
103,77.0,53.0,53.0,45.0,70.0,,,,
23,49.0,60.0,41.0,80.0,86.0,,,,
85,60.0,92.0,87.0,96.0,81.0,,,,
75,34.0,43.0,79.0,98.0,71.0,,,,
39,65.0,46.0,84.0,74.0,73.0,,,,
31,62.0,36.0,46.0,50.0,105.0,,,,
93,107.0,61.0,99.0,92.0,80.0,,,,
68,99.0,48.0,61.0,67.0,68.0,,,,
83,83.0,92.0,67.0,74.0,81.0,,,,
103,87.0,108.0,57.0,60.0,60.0,,,,
84,38.0,102.0,85.0,61.0,74.0,,,,
19,105.0,51.0,95.0,42.0,91.0,,,,
49,99.0,84.0,53.0,58.0,67.0,,,,
84,106.0,89.0,69.0,46.0,64.0,,,,
87,63.0,79.0,44.0,54.0,69.0,,,,
49,63.0,96.0,59.0,78.0,85.0,,,,
104,102.0,99.0,31.0,66.0,48.0,,,,
115,77.0,39.0,45.0,62.0,53.0,,,,
32,89.0,84.0,103.0,99.0,75.0,,,,
44,21.0,111.0,67.0,55.0,53.0,,,,
72,81.0,71.0,59.0,77.0,54.0,,,,
98,84.0,63.0,35.0,91.0,81.0,,,,
28,33.0,86.0,57.0,50.0,82.0,,,,
78,87.0,95.0,94.0,105.0,43.0,,,,
29,53.0,82.0,102.0,81.0,91.0,,,,
28,87.0,50.0,49.0,73.0,89.0,,,,
67,90.0,104.0,87.0,89.0,55.0,,,,
58,103.0,57.0,74.0,62.0,77.0,,,,
30,114.0,77.0,90.0,74.0,79.0,,,,
54,18.0,25.0,68.0,68.0,54.0,,,,
